Filename,TimeInMillseconds
AlmostInOrder_10.table.txt,0
AlmostInOrder_10.table.txt,0
AlmostInOrder_10.table.txt,0
AlmostInOrder_100.table.txt,0
AlmostInOrder_100.table.txt,0
AlmostInOrder_100.table.txt,0
AlmostInOrder_1000.table.txt,3
AlmostInOrder_1000.table.txt,3
AlmostInOrder_1000.table.txt,3
AlmostInOrder_10000.table.txt,304
AlmostInOrder_10000.table.txt,305
AlmostInOrder_10000.table.txt,313
InOrder_10.table.txt,0
InOrder_10.table.txt,0
InOrder_10.table.txt,0
InOrder_100.table.txt,0
InOrder_100.table.txt,0
InOrder_100.table.txt,0
InOrder_1000.table.txt,0
InOrder_1000.table.txt,0
InOrder_1000.table.txt,0
InOrder_10000.table.txt,1
InOrder_10000.table.txt,1
InOrder_10000.table.txt,1
RandomOrder_10.table.txt,0
RandomOrder_10.table.txt,0
RandomOrder_10.table.txt,0
RandomOrder_100.table.txt,0
RandomOrder_100.table.txt,0
RandomOrder_100.table.txt,0
RandomOrder_1000.table.txt,11
RandomOrder_1000.table.txt,11
RandomOrder_1000.table.txt,11
RandomOrder_10000.table.txt,1285
RandomOrder_10000.table.txt,1266
RandomOrder_10000.table.txt,1372
ReverseOrder_10.table.txt,0
ReverseOrder_10.table.txt,0
ReverseOrder_10.table.txt,0
ReverseOrder_100.table.txt,0
ReverseOrder_100.table.txt,0
ReverseOrder_100.table.txt,0
ReverseOrder_1000.table.txt,22
ReverseOrder_1000.table.txt,23
ReverseOrder_1000.table.txt,23
ReverseOrder_10000.table.txt,2382
ReverseOrder_10000.table.txt,2406
ReverseOrder_10000.table.txt,2564
