Filename,TimeInMilliseconds
AlmostInOrder_10.table.txt,0
AlmostInOrder_100.table.txt,0
AlmostInOrder_1000.table.txt,0
AlmostInOrder_10000.table.txt,13
InOrder_10.table.txt,0
InOrder_100.table.txt,0
InOrder_1000.table.txt,0
InOrder_10000.table.txt,9
RandomOrder_10.table.txt,0
RandomOrder_100.table.txt,0
RandomOrder_1000.table.txt,1
RandomOrder_10000.table.txt,15
ReverseOrder_10.table.txt,0
ReverseOrder_100.table.txt,0
ReverseOrder_1000.table.txt,0
ReverseOrder_10000.table.txt,9
AlmostInOrder_10.table.txt,0
AlmostInOrder_100.table.txt,0
AlmostInOrder_1000.table.txt,0
AlmostInOrder_10000.table.txt,13
InOrder_10.table.txt,0
InOrder_100.table.txt,0
InOrder_1000.table.txt,0
InOrder_10000.table.txt,7
RandomOrder_10.table.txt,0
RandomOrder_100.table.txt,0
RandomOrder_1000.table.txt,0
RandomOrder_10000.table.txt,15
ReverseOrder_10.table.txt,0
ReverseOrder_100.table.txt,0
ReverseOrder_1000.table.txt,0
ReverseOrder_10000.table.txt,9
AlmostInOrder_10.table.txt,0
AlmostInOrder_100.table.txt,0
AlmostInOrder_1000.table.txt,0
AlmostInOrder_10000.table.txt,14
InOrder_10.table.txt,0
InOrder_100.table.txt,0
InOrder_1000.table.txt,0
InOrder_10000.table.txt,7
RandomOrder_10.table.txt,0
RandomOrder_100.table.txt,0
RandomOrder_1000.table.txt,0
RandomOrder_10000.table.txt,15
ReverseOrder_10.table.txt,0
ReverseOrder_100.table.txt,0
ReverseOrder_1000.table.txt,0
ReverseOrder_10000.table.txt,9
